,TABLE_CATALOG_x,TABLE_SCHEMA_x,TABLE_NAME,TABLE_TYPE,TriggerName,type_desc,create_date,modify_date,TriggerDefinition,TABLE_CATALOG_y,TABLE_SCHEMA_y,COLUMN_NAME_x,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CHARACTER_OCTET_LENGTH,NUMERIC_PRECISION,NUMERIC_PRECISION_RADIX,NUMERIC_SCALE,DATETIME_PRECISION,CHARACTER_SET_CATALOG,CHARACTER_SET_SCHEMA,CHARACTER_SET_NAME,COLLATION_CATALOG,COLLATION_SCHEMA,COLLATION_NAME,DOMAIN_CATALOG,DOMAIN_SCHEMA,DOMAIN_NAME,IndexName,IndexType,IsPrimaryKey,IsUnique,IsUniqueConstraint,COLUMN_NAME_y,IsDisabled,object_type,constraint_type,constraint_name,details
413,Northwind,dbo,Employees,BASE TABLE,trgAfterInsert,SQL_TRIGGER,2024-02-28 11:00:56.783,2024-02-28 11:00:56.783,"
CREATE TRIGGER trgAfterInsert
ON Employees
AFTER INSERT
AS
BEGIN
    SET NOCOUNT ON;
    PRINT 'Hello';
END;",Northwind,dbo,ReportsTo,17,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,,LastName,NONCLUSTERED,False,False,False,LastName,False,Table,Primary key,PK_Employees,EmployeeID
414,Northwind,dbo,Employees,BASE TABLE,trgAfterInsert,SQL_TRIGGER,2024-02-28 11:00:56.783,2024-02-28 11:00:56.783,"
CREATE TRIGGER trgAfterInsert
ON Employees
AFTER INSERT
AS
BEGIN
    SET NOCOUNT ON;
    PRINT 'Hello';
END;",Northwind,dbo,ReportsTo,17,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,,PK_Employees,CLUSTERED,True,True,False,EmployeeID,False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate())
415,Northwind,dbo,Employees,BASE TABLE,trgAfterInsert,SQL_TRIGGER,2024-02-28 11:00:56.783,2024-02-28 11:00:56.783,"
CREATE TRIGGER trgAfterInsert
ON Employees
AFTER INSERT
AS
BEGIN
    SET NOCOUNT ON;
    PRINT 'Hello';
END;",Northwind,dbo,ReportsTo,17,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,,PK_Employees,CLUSTERED,True,True,False,EmployeeID,False,Table,Foreign key,FK_Employees_Employees,dbo.Employees
416,Northwind,dbo,Employees,BASE TABLE,trgAfterInsert,SQL_TRIGGER,2024-02-28 11:00:56.783,2024-02-28 11:00:56.783,"
CREATE TRIGGER trgAfterInsert
ON Employees
AFTER INSERT
AS
BEGIN
    SET NOCOUNT ON;
    PRINT 'Hello';
END;",Northwind,dbo,ReportsTo,17,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,,PK_Employees,CLUSTERED,True,True,False,EmployeeID,False,Table,Primary key,PK_Employees,EmployeeID
417,Northwind,dbo,Employees,BASE TABLE,trgAfterInsert,SQL_TRIGGER,2024-02-28 11:00:56.783,2024-02-28 11:00:56.783,"
CREATE TRIGGER trgAfterInsert
ON Employees
AFTER INSERT
AS
BEGIN
    SET NOCOUNT ON;
    PRINT 'Hello';
END;",Northwind,dbo,ReportsTo,17,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate())
418,Northwind,dbo,Employees,BASE TABLE,trgAfterInsert,SQL_TRIGGER,2024-02-28 11:00:56.783,2024-02-28 11:00:56.783,"
CREATE TRIGGER trgAfterInsert
ON Employees
AFTER INSERT
AS
BEGIN
    SET NOCOUNT ON;
    PRINT 'Hello';
END;",Northwind,dbo,ReportsTo,17,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Foreign key,FK_Employees_Employees,dbo.Employees
419,Northwind,dbo,Employees,BASE TABLE,trgAfterInsert,SQL_TRIGGER,2024-02-28 11:00:56.783,2024-02-28 11:00:56.783,"
CREATE TRIGGER trgAfterInsert
ON Employees
AFTER INSERT
AS
BEGIN
    SET NOCOUNT ON;
    PRINT 'Hello';
END;",Northwind,dbo,ReportsTo,17,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Primary key,PK_Employees,EmployeeID
420,Northwind,dbo,Employees,BASE TABLE,trgAfterInsert,SQL_TRIGGER,2024-02-28 11:00:56.783,2024-02-28 11:00:56.783,"
CREATE TRIGGER trgAfterInsert
ON Employees
AFTER INSERT
AS
BEGIN
    SET NOCOUNT ON;
    PRINT 'Hello';
END;",Northwind,dbo,PhotoPath,18,,YES,nvarchar,255.0,510.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,idx_employees_names_title_birthdate,NONCLUSTERED,False,False,False,"LastName, FirstName, Title, BirthDate",False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate())
421,Northwind,dbo,Employees,BASE TABLE,trgAfterInsert,SQL_TRIGGER,2024-02-28 11:00:56.783,2024-02-28 11:00:56.783,"
CREATE TRIGGER trgAfterInsert
ON Employees
AFTER INSERT
AS
BEGIN
    SET NOCOUNT ON;
    PRINT 'Hello';
END;",Northwind,dbo,PhotoPath,18,,YES,nvarchar,255.0,510.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,idx_employees_names_title_birthdate,NONCLUSTERED,False,False,False,"LastName, FirstName, Title, BirthDate",False,Table,Foreign key,FK_Employees_Employees,dbo.Employees
422,Northwind,dbo,Employees,BASE TABLE,trgAfterInsert,SQL_TRIGGER,2024-02-28 11:00:56.783,2024-02-28 11:00:56.783,"
CREATE TRIGGER trgAfterInsert
ON Employees
AFTER INSERT
AS
BEGIN
    SET NOCOUNT ON;
    PRINT 'Hello';
END;",Northwind,dbo,PhotoPath,18,,YES,nvarchar,255.0,510.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,idx_employees_names_title_birthdate,NONCLUSTERED,False,False,False,"LastName, FirstName, Title, BirthDate",False,Table,Primary key,PK_Employees,EmployeeID
423,Northwind,dbo,Employees,BASE TABLE,trgAfterInsert,SQL_TRIGGER,2024-02-28 11:00:56.783,2024-02-28 11:00:56.783,"
CREATE TRIGGER trgAfterInsert
ON Employees
AFTER INSERT
AS
BEGIN
    SET NOCOUNT ON;
    PRINT 'Hello';
END;",Northwind,dbo,PhotoPath,18,,YES,nvarchar,255.0,510.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,LastName,NONCLUSTERED,False,False,False,LastName,False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate())
424,Northwind,dbo,Employees,BASE TABLE,trgAfterInsert,SQL_TRIGGER,2024-02-28 11:00:56.783,2024-02-28 11:00:56.783,"
CREATE TRIGGER trgAfterInsert
ON Employees
AFTER INSERT
AS
BEGIN
    SET NOCOUNT ON;
    PRINT 'Hello';
END;",Northwind,dbo,PhotoPath,18,,YES,nvarchar,255.0,510.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,LastName,NONCLUSTERED,False,False,False,LastName,False,Table,Foreign key,FK_Employees_Employees,dbo.Employees
425,Northwind,dbo,Employees,BASE TABLE,trgAfterInsert,SQL_TRIGGER,2024-02-28 11:00:56.783,2024-02-28 11:00:56.783,"
CREATE TRIGGER trgAfterInsert
ON Employees
AFTER INSERT
AS
BEGIN
    SET NOCOUNT ON;
    PRINT 'Hello';
END;",Northwind,dbo,PhotoPath,18,,YES,nvarchar,255.0,510.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,LastName,NONCLUSTERED,False,False,False,LastName,False,Table,Primary key,PK_Employees,EmployeeID
426,Northwind,dbo,Employees,BASE TABLE,trgAfterInsert,SQL_TRIGGER,2024-02-28 11:00:56.783,2024-02-28 11:00:56.783,"
CREATE TRIGGER trgAfterInsert
ON Employees
AFTER INSERT
AS
BEGIN
    SET NOCOUNT ON;
    PRINT 'Hello';
END;",Northwind,dbo,PhotoPath,18,,YES,nvarchar,255.0,510.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PK_Employees,CLUSTERED,True,True,False,EmployeeID,False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate())
427,Northwind,dbo,Employees,BASE TABLE,trgAfterInsert,SQL_TRIGGER,2024-02-28 11:00:56.783,2024-02-28 11:00:56.783,"
CREATE TRIGGER trgAfterInsert
ON Employees
AFTER INSERT
AS
BEGIN
    SET NOCOUNT ON;
    PRINT 'Hello';
END;",Northwind,dbo,PhotoPath,18,,YES,nvarchar,255.0,510.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PK_Employees,CLUSTERED,True,True,False,EmployeeID,False,Table,Foreign key,FK_Employees_Employees,dbo.Employees
428,Northwind,dbo,Employees,BASE TABLE,trgAfterInsert,SQL_TRIGGER,2024-02-28 11:00:56.783,2024-02-28 11:00:56.783,"
CREATE TRIGGER trgAfterInsert
ON Employees
AFTER INSERT
AS
BEGIN
    SET NOCOUNT ON;
    PRINT 'Hello';
END;",Northwind,dbo,PhotoPath,18,,YES,nvarchar,255.0,510.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PK_Employees,CLUSTERED,True,True,False,EmployeeID,False,Table,Primary key,PK_Employees,EmployeeID
429,Northwind,dbo,Employees,BASE TABLE,trgAfterInsert,SQL_TRIGGER,2024-02-28 11:00:56.783,2024-02-28 11:00:56.783,"
CREATE TRIGGER trgAfterInsert
ON Employees
AFTER INSERT
AS
BEGIN
    SET NOCOUNT ON;
    PRINT 'Hello';
END;",Northwind,dbo,PhotoPath,18,,YES,nvarchar,255.0,510.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate())
430,Northwind,dbo,Employees,BASE TABLE,trgAfterInsert,SQL_TRIGGER,2024-02-28 11:00:56.783,2024-02-28 11:00:56.783,"
CREATE TRIGGER trgAfterInsert
ON Employees
AFTER INSERT
AS
BEGIN
    SET NOCOUNT ON;
    PRINT 'Hello';
END;",Northwind,dbo,PhotoPath,18,,YES,nvarchar,255.0,510.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Foreign key,FK_Employees_Employees,dbo.Employees
431,Northwind,dbo,Employees,BASE TABLE,trgAfterInsert,SQL_TRIGGER,2024-02-28 11:00:56.783,2024-02-28 11:00:56.783,"
CREATE TRIGGER trgAfterInsert
ON Employees
AFTER INSERT
AS
BEGIN
    SET NOCOUNT ON;
    PRINT 'Hello';
END;",Northwind,dbo,PhotoPath,18,,YES,nvarchar,255.0,510.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Primary key,PK_Employees,EmployeeID
432,Northwind,dbo,Categories,BASE TABLE,,,,,,Northwind,dbo,CategoryID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,,CategoryName,NONCLUSTERED,False,False,False,CategoryName,False,Table,Primary key,PK_Categories,CategoryID
433,Northwind,dbo,Categories,BASE TABLE,,,,,,Northwind,dbo,CategoryID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,,PK_Categories,CLUSTERED,True,True,False,CategoryID,False,Table,Primary key,PK_Categories,CategoryID
434,Northwind,dbo,Categories,BASE TABLE,,,,,,Northwind,dbo,CategoryName,2,,NO,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CategoryName,NONCLUSTERED,False,False,False,CategoryName,False,Table,Primary key,PK_Categories,CategoryID
435,Northwind,dbo,Categories,BASE TABLE,,,,,,Northwind,dbo,CategoryName,2,,NO,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PK_Categories,CLUSTERED,True,True,False,CategoryID,False,Table,Primary key,PK_Categories,CategoryID
436,Northwind,dbo,Categories,BASE TABLE,,,,,,Northwind,dbo,Description,3,,YES,ntext,1073741823.0,2147483646.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CategoryName,NONCLUSTERED,False,False,False,CategoryName,False,Table,Primary key,PK_Categories,CategoryID
437,Northwind,dbo,Categories,BASE TABLE,,,,,,Northwind,dbo,Description,3,,YES,ntext,1073741823.0,2147483646.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PK_Categories,CLUSTERED,True,True,False,CategoryID,False,Table,Primary key,PK_Categories,CategoryID
438,Northwind,dbo,Categories,BASE TABLE,,,,,,Northwind,dbo,Picture,4,,YES,image,2147483647.0,2147483647.0,,,,,,,,,,,,,,CategoryName,NONCLUSTERED,False,False,False,CategoryName,False,Table,Primary key,PK_Categories,CategoryID
439,Northwind,dbo,Categories,BASE TABLE,,,,,,Northwind,dbo,Picture,4,,YES,image,2147483647.0,2147483647.0,,,,,,,,,,,,,,PK_Categories,CLUSTERED,True,True,False,CategoryID,False,Table,Primary key,PK_Categories,CategoryID
440,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,CustomerID,1,,NO,nchar,5.0,10.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,City,NONCLUSTERED,False,False,False,City,False,Table,Primary key,PK_Customers,CustomerID
441,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,CustomerID,1,,NO,nchar,5.0,10.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CompanyName,NONCLUSTERED,False,False,False,CompanyName,False,Table,Primary key,PK_Customers,CustomerID
442,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,CustomerID,1,,NO,nchar,5.0,10.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PK_Customers,CLUSTERED,True,True,False,CustomerID,False,Table,Primary key,PK_Customers,CustomerID
443,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,CustomerID,1,,NO,nchar,5.0,10.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Primary key,PK_Customers,CustomerID
444,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,CustomerID,1,,NO,nchar,5.0,10.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,Region,NONCLUSTERED,False,False,False,Region,False,Table,Primary key,PK_Customers,CustomerID
445,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,CompanyName,2,,NO,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,City,NONCLUSTERED,False,False,False,City,False,Table,Primary key,PK_Customers,CustomerID
446,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,CompanyName,2,,NO,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CompanyName,NONCLUSTERED,False,False,False,CompanyName,False,Table,Primary key,PK_Customers,CustomerID
447,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,CompanyName,2,,NO,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PK_Customers,CLUSTERED,True,True,False,CustomerID,False,Table,Primary key,PK_Customers,CustomerID
448,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,CompanyName,2,,NO,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Primary key,PK_Customers,CustomerID
449,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,CompanyName,2,,NO,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,Region,NONCLUSTERED,False,False,False,Region,False,Table,Primary key,PK_Customers,CustomerID
450,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,ContactName,3,,YES,nvarchar,30.0,60.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,City,NONCLUSTERED,False,False,False,City,False,Table,Primary key,PK_Customers,CustomerID
451,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,ContactName,3,,YES,nvarchar,30.0,60.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CompanyName,NONCLUSTERED,False,False,False,CompanyName,False,Table,Primary key,PK_Customers,CustomerID
452,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,ContactName,3,,YES,nvarchar,30.0,60.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PK_Customers,CLUSTERED,True,True,False,CustomerID,False,Table,Primary key,PK_Customers,CustomerID
453,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,ContactName,3,,YES,nvarchar,30.0,60.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Primary key,PK_Customers,CustomerID
454,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,ContactName,3,,YES,nvarchar,30.0,60.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,Region,NONCLUSTERED,False,False,False,Region,False,Table,Primary key,PK_Customers,CustomerID
455,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,ContactTitle,4,,YES,nvarchar,30.0,60.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,City,NONCLUSTERED,False,False,False,City,False,Table,Primary key,PK_Customers,CustomerID
456,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,ContactTitle,4,,YES,nvarchar,30.0,60.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CompanyName,NONCLUSTERED,False,False,False,CompanyName,False,Table,Primary key,PK_Customers,CustomerID
457,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,ContactTitle,4,,YES,nvarchar,30.0,60.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PK_Customers,CLUSTERED,True,True,False,CustomerID,False,Table,Primary key,PK_Customers,CustomerID
458,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,ContactTitle,4,,YES,nvarchar,30.0,60.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Primary key,PK_Customers,CustomerID
459,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,ContactTitle,4,,YES,nvarchar,30.0,60.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,Region,NONCLUSTERED,False,False,False,Region,False,Table,Primary key,PK_Customers,CustomerID
460,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,Address,5,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,City,NONCLUSTERED,False,False,False,City,False,Table,Primary key,PK_Customers,CustomerID
461,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,Address,5,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CompanyName,NONCLUSTERED,False,False,False,CompanyName,False,Table,Primary key,PK_Customers,CustomerID
462,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,Address,5,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PK_Customers,CLUSTERED,True,True,False,CustomerID,False,Table,Primary key,PK_Customers,CustomerID
463,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,Address,5,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Primary key,PK_Customers,CustomerID
464,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,Address,5,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,Region,NONCLUSTERED,False,False,False,Region,False,Table,Primary key,PK_Customers,CustomerID
465,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,City,6,,YES,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,City,NONCLUSTERED,False,False,False,City,False,Table,Primary key,PK_Customers,CustomerID
466,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,City,6,,YES,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CompanyName,NONCLUSTERED,False,False,False,CompanyName,False,Table,Primary key,PK_Customers,CustomerID
467,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,City,6,,YES,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PK_Customers,CLUSTERED,True,True,False,CustomerID,False,Table,Primary key,PK_Customers,CustomerID
468,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,City,6,,YES,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Primary key,PK_Customers,CustomerID
469,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,City,6,,YES,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,Region,NONCLUSTERED,False,False,False,Region,False,Table,Primary key,PK_Customers,CustomerID
470,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,Region,7,,YES,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,City,NONCLUSTERED,False,False,False,City,False,Table,Primary key,PK_Customers,CustomerID
471,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,Region,7,,YES,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CompanyName,NONCLUSTERED,False,False,False,CompanyName,False,Table,Primary key,PK_Customers,CustomerID
472,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,Region,7,,YES,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PK_Customers,CLUSTERED,True,True,False,CustomerID,False,Table,Primary key,PK_Customers,CustomerID
473,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,Region,7,,YES,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Primary key,PK_Customers,CustomerID
474,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,Region,7,,YES,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,Region,NONCLUSTERED,False,False,False,Region,False,Table,Primary key,PK_Customers,CustomerID
475,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,PostalCode,8,,YES,nvarchar,10.0,20.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,City,NONCLUSTERED,False,False,False,City,False,Table,Primary key,PK_Customers,CustomerID
476,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,PostalCode,8,,YES,nvarchar,10.0,20.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CompanyName,NONCLUSTERED,False,False,False,CompanyName,False,Table,Primary key,PK_Customers,CustomerID
477,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,PostalCode,8,,YES,nvarchar,10.0,20.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PK_Customers,CLUSTERED,True,True,False,CustomerID,False,Table,Primary key,PK_Customers,CustomerID
478,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,PostalCode,8,,YES,nvarchar,10.0,20.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Primary key,PK_Customers,CustomerID
479,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,PostalCode,8,,YES,nvarchar,10.0,20.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,Region,NONCLUSTERED,False,False,False,Region,False,Table,Primary key,PK_Customers,CustomerID
480,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,Country,9,,YES,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,City,NONCLUSTERED,False,False,False,City,False,Table,Primary key,PK_Customers,CustomerID
481,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,Country,9,,YES,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CompanyName,NONCLUSTERED,False,False,False,CompanyName,False,Table,Primary key,PK_Customers,CustomerID
482,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,Country,9,,YES,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PK_Customers,CLUSTERED,True,True,False,CustomerID,False,Table,Primary key,PK_Customers,CustomerID
483,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,Country,9,,YES,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Primary key,PK_Customers,CustomerID
484,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,Country,9,,YES,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,Region,NONCLUSTERED,False,False,False,Region,False,Table,Primary key,PK_Customers,CustomerID
485,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,Phone,10,,YES,nvarchar,24.0,48.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,City,NONCLUSTERED,False,False,False,City,False,Table,Primary key,PK_Customers,CustomerID
486,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,Phone,10,,YES,nvarchar,24.0,48.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CompanyName,NONCLUSTERED,False,False,False,CompanyName,False,Table,Primary key,PK_Customers,CustomerID
487,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,Phone,10,,YES,nvarchar,24.0,48.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PK_Customers,CLUSTERED,True,True,False,CustomerID,False,Table,Primary key,PK_Customers,CustomerID
488,Northwind,dbo,Customers,BASE TABLE,,,,,,Northwind,dbo,Phone,10,,YES,nvarchar,24.0,48.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Primary key,PK_Customers,CustomerID
