,TABLE_CATALOG_x,TABLE_SCHEMA_x,TABLE_NAME,TABLE_TYPE,TriggerName,type_desc,create_date,modify_date,TriggerDefinition,TABLE_CATALOG_y,TABLE_SCHEMA_y,COLUMN_NAME_x,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CHARACTER_OCTET_LENGTH,NUMERIC_PRECISION,NUMERIC_PRECISION_RADIX,NUMERIC_SCALE,DATETIME_PRECISION,CHARACTER_SET_CATALOG,CHARACTER_SET_SCHEMA,CHARACTER_SET_NAME,COLLATION_CATALOG,COLLATION_SCHEMA,COLLATION_NAME,DOMAIN_CATALOG,DOMAIN_SCHEMA,DOMAIN_NAME,IndexName,IndexType,IsPrimaryKey,IsUnique,IsUniqueConstraint,COLUMN_NAME_y,IsDisabled,object_type,constraint_type,constraint_name,details,ProcedureName
167,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Extension,14,,YES,nvarchar,4.0,8.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Primary key,PK_Employees,EmployeeID,Employee Sales by Country
168,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Photo,15,,YES,image,2147483647.0,2147483647.0,,,,,,,,,,,,,,idx_employees_names_title_birthdate,NONCLUSTERED,False,False,False,"LastName, FirstName, Title, BirthDate",False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate()),Employee Sales by Country
169,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Photo,15,,YES,image,2147483647.0,2147483647.0,,,,,,,,,,,,,,idx_employees_names_title_birthdate,NONCLUSTERED,False,False,False,"LastName, FirstName, Title, BirthDate",False,Table,Foreign key,FK_Employees_Employees,dbo.Employees,Employee Sales by Country
170,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Photo,15,,YES,image,2147483647.0,2147483647.0,,,,,,,,,,,,,,idx_employees_names_title_birthdate,NONCLUSTERED,False,False,False,"LastName, FirstName, Title, BirthDate",False,Table,Primary key,PK_Employees,EmployeeID,Employee Sales by Country
171,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Photo,15,,YES,image,2147483647.0,2147483647.0,,,,,,,,,,,,,,LastName,NONCLUSTERED,False,False,False,LastName,False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate()),Employee Sales by Country
172,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Photo,15,,YES,image,2147483647.0,2147483647.0,,,,,,,,,,,,,,LastName,NONCLUSTERED,False,False,False,LastName,False,Table,Foreign key,FK_Employees_Employees,dbo.Employees,Employee Sales by Country
173,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Photo,15,,YES,image,2147483647.0,2147483647.0,,,,,,,,,,,,,,LastName,NONCLUSTERED,False,False,False,LastName,False,Table,Primary key,PK_Employees,EmployeeID,Employee Sales by Country
174,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Photo,15,,YES,image,2147483647.0,2147483647.0,,,,,,,,,,,,,,PK_Employees,CLUSTERED,True,True,False,EmployeeID,False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate()),Employee Sales by Country
175,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Photo,15,,YES,image,2147483647.0,2147483647.0,,,,,,,,,,,,,,PK_Employees,CLUSTERED,True,True,False,EmployeeID,False,Table,Foreign key,FK_Employees_Employees,dbo.Employees,Employee Sales by Country
176,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Photo,15,,YES,image,2147483647.0,2147483647.0,,,,,,,,,,,,,,PK_Employees,CLUSTERED,True,True,False,EmployeeID,False,Table,Primary key,PK_Employees,EmployeeID,Employee Sales by Country
177,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Photo,15,,YES,image,2147483647.0,2147483647.0,,,,,,,,,,,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate()),Employee Sales by Country
178,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Photo,15,,YES,image,2147483647.0,2147483647.0,,,,,,,,,,,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Foreign key,FK_Employees_Employees,dbo.Employees,Employee Sales by Country
179,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Photo,15,,YES,image,2147483647.0,2147483647.0,,,,,,,,,,,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Primary key,PK_Employees,EmployeeID,Employee Sales by Country
180,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Notes,16,,YES,ntext,1073741823.0,2147483646.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,idx_employees_names_title_birthdate,NONCLUSTERED,False,False,False,"LastName, FirstName, Title, BirthDate",False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate()),Employee Sales by Country
181,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Notes,16,,YES,ntext,1073741823.0,2147483646.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,idx_employees_names_title_birthdate,NONCLUSTERED,False,False,False,"LastName, FirstName, Title, BirthDate",False,Table,Foreign key,FK_Employees_Employees,dbo.Employees,Employee Sales by Country
182,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Notes,16,,YES,ntext,1073741823.0,2147483646.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,idx_employees_names_title_birthdate,NONCLUSTERED,False,False,False,"LastName, FirstName, Title, BirthDate",False,Table,Primary key,PK_Employees,EmployeeID,Employee Sales by Country
183,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Notes,16,,YES,ntext,1073741823.0,2147483646.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,LastName,NONCLUSTERED,False,False,False,LastName,False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate()),Employee Sales by Country
184,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Notes,16,,YES,ntext,1073741823.0,2147483646.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,LastName,NONCLUSTERED,False,False,False,LastName,False,Table,Foreign key,FK_Employees_Employees,dbo.Employees,Employee Sales by Country
185,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Notes,16,,YES,ntext,1073741823.0,2147483646.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,LastName,NONCLUSTERED,False,False,False,LastName,False,Table,Primary key,PK_Employees,EmployeeID,Employee Sales by Country
186,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Notes,16,,YES,ntext,1073741823.0,2147483646.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PK_Employees,CLUSTERED,True,True,False,EmployeeID,False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate()),Employee Sales by Country
187,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Notes,16,,YES,ntext,1073741823.0,2147483646.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PK_Employees,CLUSTERED,True,True,False,EmployeeID,False,Table,Foreign key,FK_Employees_Employees,dbo.Employees,Employee Sales by Country
188,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Notes,16,,YES,ntext,1073741823.0,2147483646.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PK_Employees,CLUSTERED,True,True,False,EmployeeID,False,Table,Primary key,PK_Employees,EmployeeID,Employee Sales by Country
189,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Notes,16,,YES,ntext,1073741823.0,2147483646.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate()),Employee Sales by Country
190,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Notes,16,,YES,ntext,1073741823.0,2147483646.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Foreign key,FK_Employees_Employees,dbo.Employees,Employee Sales by Country
191,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,Notes,16,,YES,ntext,1073741823.0,2147483646.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Primary key,PK_Employees,EmployeeID,Employee Sales by Country
192,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,ReportsTo,17,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,,idx_employees_names_title_birthdate,NONCLUSTERED,False,False,False,"LastName, FirstName, Title, BirthDate",False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate()),Employee Sales by Country
193,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,ReportsTo,17,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,,idx_employees_names_title_birthdate,NONCLUSTERED,False,False,False,"LastName, FirstName, Title, BirthDate",False,Table,Foreign key,FK_Employees_Employees,dbo.Employees,Employee Sales by Country
194,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,ReportsTo,17,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,,idx_employees_names_title_birthdate,NONCLUSTERED,False,False,False,"LastName, FirstName, Title, BirthDate",False,Table,Primary key,PK_Employees,EmployeeID,Employee Sales by Country
195,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,ReportsTo,17,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,,LastName,NONCLUSTERED,False,False,False,LastName,False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate()),Employee Sales by Country
196,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,ReportsTo,17,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,,LastName,NONCLUSTERED,False,False,False,LastName,False,Table,Foreign key,FK_Employees_Employees,dbo.Employees,Employee Sales by Country
197,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,ReportsTo,17,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,,LastName,NONCLUSTERED,False,False,False,LastName,False,Table,Primary key,PK_Employees,EmployeeID,Employee Sales by Country
198,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,ReportsTo,17,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,,PK_Employees,CLUSTERED,True,True,False,EmployeeID,False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate()),Employee Sales by Country
199,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,ReportsTo,17,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,,PK_Employees,CLUSTERED,True,True,False,EmployeeID,False,Table,Foreign key,FK_Employees_Employees,dbo.Employees,Employee Sales by Country
200,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,ReportsTo,17,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,,PK_Employees,CLUSTERED,True,True,False,EmployeeID,False,Table,Primary key,PK_Employees,EmployeeID,Employee Sales by Country
201,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,ReportsTo,17,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate()),Employee Sales by Country
202,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,ReportsTo,17,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Foreign key,FK_Employees_Employees,dbo.Employees,Employee Sales by Country
203,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,ReportsTo,17,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Primary key,PK_Employees,EmployeeID,Employee Sales by Country
204,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,PhotoPath,18,,YES,nvarchar,255.0,510.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,idx_employees_names_title_birthdate,NONCLUSTERED,False,False,False,"LastName, FirstName, Title, BirthDate",False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate()),Employee Sales by Country
205,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,PhotoPath,18,,YES,nvarchar,255.0,510.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,idx_employees_names_title_birthdate,NONCLUSTERED,False,False,False,"LastName, FirstName, Title, BirthDate",False,Table,Foreign key,FK_Employees_Employees,dbo.Employees,Employee Sales by Country
206,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,PhotoPath,18,,YES,nvarchar,255.0,510.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,idx_employees_names_title_birthdate,NONCLUSTERED,False,False,False,"LastName, FirstName, Title, BirthDate",False,Table,Primary key,PK_Employees,EmployeeID,Employee Sales by Country
207,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,PhotoPath,18,,YES,nvarchar,255.0,510.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,LastName,NONCLUSTERED,False,False,False,LastName,False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate()),Employee Sales by Country
208,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,PhotoPath,18,,YES,nvarchar,255.0,510.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,LastName,NONCLUSTERED,False,False,False,LastName,False,Table,Foreign key,FK_Employees_Employees,dbo.Employees,Employee Sales by Country
209,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,PhotoPath,18,,YES,nvarchar,255.0,510.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,LastName,NONCLUSTERED,False,False,False,LastName,False,Table,Primary key,PK_Employees,EmployeeID,Employee Sales by Country
210,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,PhotoPath,18,,YES,nvarchar,255.0,510.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PK_Employees,CLUSTERED,True,True,False,EmployeeID,False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate()),Employee Sales by Country
211,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,PhotoPath,18,,YES,nvarchar,255.0,510.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PK_Employees,CLUSTERED,True,True,False,EmployeeID,False,Table,Foreign key,FK_Employees_Employees,dbo.Employees,Employee Sales by Country
212,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,PhotoPath,18,,YES,nvarchar,255.0,510.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PK_Employees,CLUSTERED,True,True,False,EmployeeID,False,Table,Primary key,PK_Employees,EmployeeID,Employee Sales by Country
213,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,PhotoPath,18,,YES,nvarchar,255.0,510.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate()),Employee Sales by Country
214,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,PhotoPath,18,,YES,nvarchar,255.0,510.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Foreign key,FK_Employees_Employees,dbo.Employees,Employee Sales by Country
215,Northwind,dbo,Employees,BASE TABLE,trg_TestNoOp,SQL_TRIGGER,2024-03-10 23:10:45.747,2024-03-10 23:10:45.747,"CREATE TRIGGER trg_TestNoOp
ON employees
AFTER INSERT
AS
BEGIN
    select 1
END;",Northwind,dbo,PhotoPath,18,,YES,nvarchar,255.0,510.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PostalCode,NONCLUSTERED,False,False,False,PostalCode,False,Table,Primary key,PK_Employees,EmployeeID,Employee Sales by Country
216,Northwind,dbo,Employees,BASE TABLE,trgAfterInsert,SQL_TRIGGER,2024-02-28 11:00:56.783,2024-02-28 11:00:56.783,"
CREATE TRIGGER trgAfterInsert
ON Employees
AFTER INSERT
AS
BEGIN
    SET NOCOUNT ON;
    PRINT 'Hello';
END;",Northwind,dbo,EmployeeID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,,idx_employees_names_title_birthdate,NONCLUSTERED,False,False,False,"LastName, FirstName, Title, BirthDate",False,Table,Check constraint,CK_Birthdate,([BirthDate]<getdate()),Employee Sales by Country
217,Northwind,dbo,Employees,BASE TABLE,trgAfterInsert,SQL_TRIGGER,2024-02-28 11:00:56.783,2024-02-28 11:00:56.783,"
CREATE TRIGGER trgAfterInsert
ON Employees
AFTER INSERT
AS
BEGIN
    SET NOCOUNT ON;
    PRINT 'Hello';
END;",Northwind,dbo,EmployeeID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,,idx_employees_names_title_birthdate,NONCLUSTERED,False,False,False,"LastName, FirstName, Title, BirthDate",False,Table,Foreign key,FK_Employees_Employees,dbo.Employees,Employee Sales by Country
218,Northwind,dbo,Employees,BASE TABLE,trgAfterInsert,SQL_TRIGGER,2024-02-28 11:00:56.783,2024-02-28 11:00:56.783,"
CREATE TRIGGER trgAfterInsert
ON Employees
AFTER INSERT
AS
BEGIN
    SET NOCOUNT ON;
    PRINT 'Hello';
END;",Northwind,dbo,EmployeeID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,,idx_employees_names_title_birthdate,NONCLUSTERED,False,False,False,"LastName, FirstName, Title, BirthDate",False,Table,Primary key,PK_Employees,EmployeeID,Employee Sales by Country
